ID_Cliente;Tempo_Espera;Tempo_Resolucao;Satisfacao_Cliente;Canal_Atendimento;Tipo_Problema;Feedback_Sentimento;Media_NPS;Qtd_Reclamacoes;Problema_Solucionado
72;5;5;8;Chat;Produto Defeituoso;Positivo;84;0;Não
73;29;55;1;E-mail;Atendimento Ruim;Negativo;6;3;Sim
74;26;52;2;WhatsApp;Dúvida;Negativo;18;3;Não
75;11;19;7;Redes Sociais;Produto Defeituoso;Negativo;66;1;Sim
76;1;41;2;Telefone;Dúvida;Negativo;70;1;Não
77;10;16;7;Chat;Produto Defeituoso;Negativo;67;1;Sim
78;4;6;9;Chat;Cobrança;Neutro;93;0;Não
79;25;51;2;WhatsApp;Cobrança;Negativo;21;3;Não
80;9;20;7;Chat;Dúvida;Positivo;75;1;Sim
81;17;35;4;Chat;Dúvida;Negativo;37;2;Não
82;22;44;2;WhatsApp;Cobrança;Positivo;22;3;Sim
83;7;21;7;Redes Sociais;Atendimento Ruim;Negativo;73;1;Não
84;13;41;5;E-mail;Cobrança;Negativo;95;1;Não
85;26;58;1;E-mail;Produto Defeituoso;Positivo;10;3;Não
86;14;34;5;Telefone;Atendimento Ruim;Positivo;48;2;Não
87;20;44;3;Redes Sociais;Cobrança;Positivo;29;2;Não
88;10;17;7;Telefone;Atendimento Ruim;Positivo;72;1;Não
89;10;24;6;E-mail;Atendimento Ruim;Neutro;57;1;Sim
90;6;17;8;WhatsApp;Atendimento Ruim;Positivo;76;0;Não
91;17;34;5;Chat;Dúvida;Negativo;47;2;Sim
92;21;51;2;E-mail;Cobrança;Negativo;21;3;Sim
93;1;8;9;Redes Sociais;Dúvida;Neutro;92;0;Sim
94;10;14;8;E-mail;Dúvida;Positivo;31;1;Sim
95;9;21;6;Redes Sociais;Produto Defeituoso;Negativo;61;1;Sim
96;1;5;10;Redes Sociais;Produto Defeituoso;Neutro;100;0;Sim
97;10;14;7;Redes Sociais;Atendimento Ruim;Negativo;67;1;Sim
98;3;6;9;Telefone;Atendimento Ruim;Neutro;87;0;Sim
99;6;18;7;WhatsApp;Produto Defeituoso;Neutro;72;1;Não
100;23;39;3;E-mail;Produto Defeituoso;Positivo;28;2;Sim
101;10;14;6;WhatsApp;Cobrança;Neutro;77;3;Não
102;17;28;7;Chat;Atendimento Ruim;Negativo;53;3;Sim
103;23;53;2;E-mail;Atendimento Ruim;Negativo;17;3;Não
104;23;46;3;WhatsApp;Produto Defeituoso;Positivo;28;2;Não
105;19;38;4;WhatsApp;Cobrança;Positivo;38;2;Sim
106;1;5;10;Chat;Produto Defeituoso;Neutro;100;0;Não
107;10;23;6;Redes Sociais;Produto Defeituoso;Positivo;60;1;Sim
108;12;56;1;E-mail;Dúvida;Negativo;31;3;Não
109;1;5;9;E-mail;Atendimento Ruim;Negativo;93;0;Não
110;13;26;5;Chat;Cobrança;Positivo;50;2;Não
111;8;16;7;Redes Sociais;Dúvida;Positivo;67;1;Não
112;5;5;9;E-mail;Atendimento Ruim;Positivo;87;0;Sim
113;1;6;9;E-mail;Produto Defeituoso;Neutro;95;0;Não
114;27;59;1;E-mail;Cobrança;Neutro;7;3;Não
115;26;49;1;Redes Sociais;Atendimento Ruim;Negativo;14;3;Não
116;24;40;3;Chat;Produto Defeituoso;Neutro;26;2;Não
117;12;24;6;E-mail;Dúvida;Neutro;55;1;Sim
118;24;42;2;WhatsApp;Cobrança;Neutro;25;3;Não
119;1;30;10;Redes Sociais;Atendimento Ruim;Neutro;17;2;Sim
120;29;59;1;Telefone;Dúvida;Negativo;5;3;Não
121;27;60;1;Chat;Produto Defeituoso;Positivo;8;3;Não
122;13;31;5;WhatsApp;Produto Defeituoso;Negativo;47;2;Não
123;20;34;4;E-mail;Atendimento Ruim;Neutro;39;2;Sim
124;25;52;1;Telefone;Produto Defeituoso;Positivo;13;3;Não
125;18;39;4;Chat;Cobrança;Positivo;42;2;Não
126;18;35;3;Redes Sociais;Atendimento Ruim;Positivo;33;2;Não
127;3;40;2;Telefone;Dúvida;Negativo;13;3;Não
128;2;6;9;Telefone;Atendimento Ruim;Positivo;92;0;Sim
129;25;50;1;WhatsApp;Atendimento Ruim;Negativo;8;3;Não
130;7;17;7;Chat;Dúvida;Negativo;69;1;Não
131;19;42;4;WhatsApp;Produto Defeituoso;Neutro;57;1;Não
132;14;30;5;WhatsApp;Dúvida;Neutro;49;2;Não
133;1;5;10;E-mail;Cobrança;Positivo;97;0;Sim
134;16;29;5;Redes Sociais;Produto Defeituoso;Positivo;49;2;Não
135;24;49;1;Telefone;Atendimento Ruim;Neutro;15;3;Não
136;10;20;6;Chat;Produto Defeituoso;Negativo;59;1;Sim
137;4;5;9;Redes Sociais;Produto Defeituoso;Negativo;90;0;Sim
138;24;46;2;Redes Sociais;Cobrança;Neutro;23;3;Não
139;12;23;7;Chat;Produto Defeituoso;Negativo;65;1;Sim
140;11;23;6;Redes Sociais;Produto Defeituoso;Neutro;64;1;Sim
141;15;29;5;E-mail;Produto Defeituoso;Neutro;50;2;Sim
142;17;38;4;Redes Sociais;Atendimento Ruim;Positivo;35;2;Não
143;16;40;4;E-mail;Produto Defeituoso;Positivo;40;2;Não
144;11;23;6;Telefone;Dúvida;Neutro;56;1;Sim
145;18;35;4;Telefone;Produto Defeituoso;Positivo;42;2;Não
146;14;27;5;WhatsApp;Cobrança;Neutro;55;1;Não
147;10;20;6;E-mail;Produto Defeituoso;Negativo;57;1;Não
148;12;25;5;Telefone;Produto Defeituoso;Negativo;54;1;Não
149;8;18;7;Redes Sociais;Atendimento Ruim;Negativo;70;1;Não
150;29;40;9;Chat;Dúvida;Negativo;98;3;Sim
151;2;5;10;Chat;Produto Defeituoso;Neutro;98;0;Sim
152;27;37;7;E-mail;Dúvida;Negativo;97;1;Sim
153;8;17;7;WhatsApp;Cobrança;Negativo;66;1;Sim
154;14;33;4;Redes Sociais;Atendimento Ruim;Negativo;44;2;Sim
155;9;30;1;E-mail;Dúvida;Negativo;73;2;Sim
156;7;10;8;Chat;Atendimento Ruim;Neutro;82;0;Sim
157;17;36;4;E-mail;Produto Defeituoso;Negativo;44;2;Não
158;28;56;1;Redes Sociais;Cobrança;Positivo;11;3;Não
159;13;23;5;Telefone;Atendimento Ruim;Positivo;54;1;Não
160;7;10;8;Redes Sociais;Produto Defeituoso;Positivo;80;0;Sim
161;18;38;4;Telefone;Dúvida;Positivo;41;2;Não
162;16;49;8;Telefone;Cobrança;Positivo;38;0;Não
163;7;14;8;Telefone;Cobrança;Positivo;79;0;Não
164;19;45;3;E-mail;Dúvida;Neutro;31;2;Não
165;4;6;9;Chat;Dúvida;Positivo;85;0;Sim
166;22;41;3;E-mail;Cobrança;Negativo;26;2;Sim
167;25;55;1;Chat;Atendimento Ruim;Positivo;13;3;Sim
168;26;54;2;Redes Sociais;Cobrança;Neutro;17;3;Não
169;14;28;6;WhatsApp;Dúvida;Positivo;60;1;Não
170;2;5;10;Redes Sociais;Atendimento Ruim;Negativo;100;0;Sim
171;24;41;2;E-mail;Produto Defeituoso;Negativo;23;3;Sim
172;11;28;6;E-mail;Cobrança;Neutro;59;1;Não
173;24;48;1;Chat;Dúvida;Neutro;33;2;Sim
174;25;48;1;E-mail;Produto Defeituoso;Neutro;15;3;Não
175;16;17;5;Telefone;Cobrança;Neutro;15;0;Não
176;1;5;10;E-mail;Cobrança;Positivo;97;0;Sim
177;4;5;9;Chat;Atendimento Ruim;Positivo;89;0;Não
178;6;11;8;Chat;Dúvida;Negativo;85;0;Não
179;23;49;3;Telefone;Produto Defeituoso;Neutro;26;2;Não
180;23;48;3;Chat;Cobrança;Neutro;28;2;Não
181;29;7;1;WhatsApp;Atendimento Ruim;Positivo;16;0;Não
182;21;44;3;Redes Sociais;Produto Defeituoso;Neutro;28;2;Não
183;19;10;1;E-mail;Produto Defeituoso;Negativo;6;0;Sim
184;8;17;8;WhatsApp;Cobrança;Negativo;77;0;Sim
185;24;51;1;E-mail;Produto Defeituoso;Neutro;14;3;Sim
186;13;23;5;WhatsApp;Cobrança;Negativo;52;1;Sim
187;4;11;9;E-mail;Atendimento Ruim;Negativo;90;0;Não
188;9;15;7;Telefone;Atendimento Ruim;Positivo;70;1;Sim
189;20;8;4;Chat;Produto Defeituoso;Negativo;64;3;Não
190;5;10;9;Chat;Cobrança;Neutro;89;0;Não
191;4;10;9;Telefone;Dúvida;Neutro;87;0;Sim
192;21;48;2;WhatsApp;Atendimento Ruim;Negativo;24;3;Não
193;3;5;10;Redes Sociais;Cobrança;Neutro;95;0;Sim
194;2;5;10;WhatsApp;Cobrança;Positivo;100;0;Sim
195;9;26;6;Chat;Cobrança;Negativo;61;1;Sim
196;18;38;4;Redes Sociais;Produto Defeituoso;Negativo;41;2;Não
197;6;6;8;E-mail;Dúvida;Negativo;84;0;Sim
198;6;14;7;Redes Sociais;Produto Defeituoso;Neutro;74;1;Não
199;5;12;7;WhatsApp;Atendimento Ruim;Neutro;74;1;Sim
200;1;5;10;Telefone;Produto Defeituoso;Negativo;98;0;Sim
201;14;34;9;E-mail;Cobrança;Neutro;79;0;Não
202;13;25;5;WhatsApp;Produto Defeituoso;Neutro;50;2;Não
203;9;26;6;E-mail;Cobrança;Negativo;63;1;Sim
204;29;51;1;Redes Sociais;Dúvida;Negativo;7;3;Não
205;11;24;6;Chat;Produto Defeituoso;Neutro;63;1;Sim
206;26;54;2;WhatsApp;Produto Defeituoso;Negativo;18;3;Sim
207;13;26;6;Telefone;Produto Defeituoso;Negativo;59;1;Sim
208;22;26;9;Redes Sociais;Cobrança;Negativo;12;0;Não
209;5;13;8;WhatsApp;Cobrança;Negativo;80;0;Sim
210;14;47;9;Telefone;Produto Defeituoso;Neutro;87;1;Sim
211;1;5;10;WhatsApp;Produto Defeituoso;Negativo;100;0;Sim
212;4;13;8;Redes Sociais;Dúvida;Positivo;82;0;Não
213;21;37;3;WhatsApp;Dúvida;Negativo;32;2;Não
214;6;9;8;E-mail;Atendimento Ruim;Positivo;77;0;Sim
215;8;18;6;Redes Sociais;Dúvida;Negativo;64;1;Sim
216;14;20;6;WhatsApp;Dúvida;Positivo;60;1;Sim
217;13;25;6;Chat;Dúvida;Positivo;61;1;Sim
218;21;39;3;WhatsApp;Cobrança;Negativo;33;2;Sim
219;1;5;10;E-mail;Dúvida;Negativo;100;0;Sim
220;25;18;1;Telefone;Dúvida;Negativo;52;2;Não
221;18;42;4;Telefone;Produto Defeituoso;Positivo;38;2;Sim
222;15;55;10;Telefone;Cobrança;Neutro;7;3;Sim
223;12;24;6;Chat;Atendimento Ruim;Neutro;62;1;Sim
224;3;5;10;E-mail;Atendimento Ruim;Negativo;95;0;Sim
225;23;48;2;Redes Sociais;Dúvida;Neutro;20;3;Não
226;11;14;7;Telefone;Atendimento Ruim;Neutro;68;1;Sim
227;9;22;7;E-mail;Atendimento Ruim;Negativo;69;1;Não
228;16;28;4;WhatsApp;Atendimento Ruim;Positivo;45;2;Não
229;20;31;4;Chat;Dúvida;Negativo;39;2;Sim
230;27;60;1;E-mail;Atendimento Ruim;Neutro;6;3;Não
231;19;25;2;E-mail;Dúvida;Positivo;78;2;Não
232;5;10;9;Redes Sociais;Produto Defeituoso;Neutro;86;0;Sim
233;2;5;10;E-mail;Produto Defeituoso;Positivo;98;0;Não
234;5;12;8;Redes Sociais;Atendimento Ruim;Neutro;79;0;Não
235;12;41;8;Chat;Produto Defeituoso;Negativo;19;2;Sim
236;5;5;9;Chat;Dúvida;Neutro;90;0;Não
237;9;23;7;WhatsApp;Produto Defeituoso;Neutro;66;1;Sim
238;4;5;9;Redes Sociais;Atendimento Ruim;Positivo;89;0;Sim
239;1;5;10;Redes Sociais;Dúvida;Neutro;100;0;Sim
240;5;6;2;Telefone;Cobrança;Negativo;97;3;Sim
241;13;23;6;Telefone;Dúvida;Negativo;62;1;Sim
242;20;39;3;WhatsApp;Produto Defeituoso;Negativo;33;2;Não
243;10;23;6;Chat;Cobrança;Positivo;60;1;Sim
244;14;57;3;Telefone;Dúvida;Positivo;70;2;Não
245;6;8;8;E-mail;Cobrança;Neutro;78;0;Não
246;21;37;4;Chat;Cobrança;Neutro;36;2;Não
247;2;5;10;E-mail;Cobrança;Neutro;96;0;Sim
248;12;27;6;Redes Sociais;Dúvida;Positivo;61;1;Não
249;1;8;9;Chat;Produto Defeituoso;Positivo;89;0;Sim
250;25;43;2;WhatsApp;Dúvida;Neutro;21;3;Sim
251;21;47;2;Redes Sociais;Produto Defeituoso;Positivo;25;3;Não
252;8;16;7;Redes Sociais;Dúvida;Positivo;65;1;Sim
253;23;49;2;E-mail;Dúvida;Negativo;15;3;Sim
254;23;45;2;Redes Sociais;Dúvida;Negativo;19;3;Não
255;18;37;4;Telefone;Produto Defeituoso;Neutro;36;2;Não
256;1;32;9;Chat;Dúvida;Neutro;0;2;Não
257;7;12;8;Telefone;Cobrança;Negativo;77;0;Sim
258;1;58;2;E-mail;Dúvida;Positivo;0;3;Não
259;7;16;8;E-mail;Cobrança;Neutro;76;0;Sim
260;14;30;4;Chat;Atendimento Ruim;Neutro;44;2;Não
261;23;43;2;Redes Sociais;Atendimento Ruim;Neutro;24;3;Não
262;1;5;10;WhatsApp;Produto Defeituoso;Positivo;100;0;Sim
263;7;19;7;E-mail;Produto Defeituoso;Negativo;70;1;Sim
264;13;17;6;Chat;Atendimento Ruim;Neutro;62;1;Não
265;1;5;10;WhatsApp;Dúvida;Negativo;100;0;Sim
266;15;32;5;Redes Sociais;Dúvida;Negativo;54;1;Não
267;28;53;1;E-mail;Dúvida;Positivo;12;3;Não
268;22;44;2;Chat;Atendimento Ruim;Positivo;17;3;Não
269;7;17;8;Chat;Cobrança;Positivo;80;0;Sim
270;3;29;1;Chat;Produto Defeituoso;Positivo;25;0;Sim
271;20;39;3;E-mail;Cobrança;Positivo;34;2;Sim
272;22;45;2;WhatsApp;Atendimento Ruim;Positivo;25;3;Não
273;18;33;5;Chat;Cobrança;Neutro;45;2;Sim
274;21;44;4;Redes Sociais;Dúvida;Negativo;35;2;Não
275;2;27;7;Chat;Dúvida;Positivo;35;1;Sim
276;6;27;5;WhatsApp;Cobrança;Neutro;90;3;Não
277;8;13;8;E-mail;Atendimento Ruim;Negativo;77;0;Sim
278;16;41;4;Chat;Cobrança;Positivo;37;2;Não
279;13;23;6;Chat;Dúvida;Positivo;59;1;Não
280;18;10;4;Redes Sociais;Dúvida;Neutro;72;2;Sim
281;26;49;2;Redes Sociais;Atendimento Ruim;Negativo;20;3;Não
282;28;55;1;Chat;Cobrança;Positivo;6;3;Não
283;29;57;1;Chat;Dúvida;Negativo;7;3;Sim
284;5;16;8;Redes Sociais;Dúvida;Neutro;80;0;Sim
285;20;38;4;WhatsApp;Cobrança;Positivo;53;1;Não
286;28;30;5;Telefone;Cobrança;Negativo;47;2;Sim
287;3;8;8;Telefone;Produto Defeituoso;Neutro;83;0;Sim
288;10;20;7;Chat;Atendimento Ruim;Neutro;67;1;Sim
289;5;7;8;Redes Sociais;Atendimento Ruim;Positivo;85;0;Sim
290;6;11;8;E-mail;Cobrança;Negativo;80;0;Não
291;12;20;6;E-mail;Atendimento Ruim;Positivo;65;1;Sim
292;1;5;10;Telefone;Dúvida;Positivo;99;0;Sim
293;23;43;2;WhatsApp;Cobrança;Negativo;19;3;Não
294;10;18;6;Telefone;Cobrança;Negativo;65;1;Sim
295;25;59;1;Chat;Cobrança;Negativo;10;3;Não
296;25;51;1;WhatsApp;Produto Defeituoso;Neutro;10;3;Sim
297;21;41;3;E-mail;Atendimento Ruim;Neutro;25;3;Não
298;18;35;3;Redes Sociais;Produto Defeituoso;Negativo;35;2;Sim
299;15;28;5;Redes Sociais;Dúvida;Neutro;53;1;Sim
300;29;49;1;Chat;Atendimento Ruim;Positivo;9;3;Não
301;1;5;10;Telefone;Produto Defeituoso;Negativo;95;0;Sim
302;13;21;6;Chat;Cobrança;Positivo;62;1;Não
303;8;17;7;Redes Sociais;Produto Defeituoso;Negativo;71;1;Não
304;1;5;10;E-mail;Cobrança;Positivo;100;0;Sim
305;20;43;3;Redes Sociais;Produto Defeituoso;Negativo;29;2;Não
306;18;34;4;WhatsApp;Produto Defeituoso;Positivo;35;2;Não
307;1;5;10;Redes Sociais;Produto Defeituoso;Negativo;100;0;Sim
308;1;5;10;Redes Sociais;Cobrança;Negativo;100;0;Sim
309;1;5;10;WhatsApp;Produto Defeituoso;Neutro;100;0;Sim
310;29;59;10;Telefone;Atendimento Ruim;Positivo;82;0;Não
311;1;5;10;Redes Sociais;Atendimento Ruim;Neutro;99;0;Sim
312;23;44;3;Chat;Atendimento Ruim;Positivo;27;2;Sim
313;3;53;1;Redes Sociais;Cobrança;Neutro;84;1;Sim
314;13;35;8;Chat;Cobrança;Negativo;99;2;Sim
315;1;5;10;WhatsApp;Atendimento Ruim;Neutro;97;0;Sim
316;2;5;10;Redes Sociais;Atendimento Ruim;Neutro;100;0;Não
317;25;42;2;WhatsApp;Atendimento Ruim;Negativo;21;3;Sim
318;28;57;1;WhatsApp;Dúvida;Neutro;8;3;Sim
319;5;6;8;Telefone;Atendimento Ruim;Negativo;81;0;Sim
320;6;16;7;Redes Sociais;Produto Defeituoso;Positivo;10;3;Sim
321;10;22;7;Chat;Dúvida;Neutro;69;1;Sim
322;17;38;4;Chat;Dúvida;Negativo;40;2;Sim
323;2;5;9;Redes Sociais;Cobrança;Negativo;91;0;Sim
324;10;22;6;Telefone;Produto Defeituoso;Neutro;64;1;Sim
325;22;52;2;Telefone;Cobrança;Positivo;21;3;Não
326;24;55;1;Telefone;Cobrança;Neutro;11;3;Não
327;24;53;1;Chat;Produto Defeituoso;Negativo;11;3;Sim
328;2;8;9;WhatsApp;Cobrança;Positivo;95;0;Sim
329;19;35;4;Telefone;Produto Defeituoso;Neutro;41;2;Sim
330;15;36;5;Chat;Produto Defeituoso;Negativo;47;2;Sim
331;21;43;3;Chat;Cobrança;Neutro;27;2;Sim
332;18;34;4;WhatsApp;Atendimento Ruim;Positivo;41;2;Não
333;8;16;8;Redes Sociais;Cobrança;Positivo;76;0;Sim
334;19;34;4;Redes Sociais;Dúvida;Positivo;36;2;Não
335;2;8;9;Telefone;Cobrança;Positivo;87;0;Sim
336;2;5;9;Telefone;Produto Defeituoso;Positivo;88;0;Sim
337;14;19;6;WhatsApp;Dúvida;Neutro;60;1;Sim
338;19;8;2;Telefone;Produto Defeituoso;Positivo;86;3;Sim
339;1;5;10;WhatsApp;Atendimento Ruim;Positivo;100;0;Sim
340;4;39;7;Chat;Atendimento Ruim;Negativo;57;2;Não
341;2;6;9;Telefone;Dúvida;Positivo;91;0;Não
342;13;24;6;Chat;Atendimento Ruim;Negativo;58;1;Sim
343;20;42;3;E-mail;Atendimento Ruim;Negativo;26;2;Não
344;10;15;7;WhatsApp;Cobrança;Negativo;66;1;Sim
345;13;31;5;E-mail;Cobrança;Neutro;48;2;Não
346;26;59;1;Telefone;Atendimento Ruim;Neutro;10;3;Sim
347;23;47;3;Chat;Atendimento Ruim;Negativo;27;2;Sim
348;28;42;5;Telefone;Cobrança;Neutro;87;0;Não
349;9;19;7;E-mail;Atendimento Ruim;Positivo;69;1;Sim
350;4;19;3;Telefone;Atendimento Ruim;Neutro;13;2;Não
351;14;24;6;Redes Sociais;Produto Defeituoso;Positivo;56;1;Não
352;12;31;5;E-mail;Atendimento Ruim;Positivo;52;1;Sim
353;27;58;1;Telefone;Dúvida;Neutro;9;3;Não
354;1;5;10;Chat;Produto Defeituoso;Neutro;100;0;Sim
355;11;22;6;Telefone;Dúvida;Negativo;56;1;Não
356;6;9;8;Chat;Atendimento Ruim;Neutro;81;0;Sim
357;25;52;1;Redes Sociais;Cobrança;Neutro;13;3;Sim
358;23;44;2;Telefone;Produto Defeituoso;Neutro;23;3;Não
359;18;43;4;Redes Sociais;Cobrança;Positivo;35;2;Não
360;25;48;2;E-mail;Produto Defeituoso;Positivo;21;3;Não
361;2;5;9;Chat;Cobrança;Positivo;93;0;Sim
362;1;5;10;E-mail;Produto Defeituoso;Negativo;100;0;Sim
363;15;8;8;Chat;Produto Defeituoso;Negativo;70;2;Sim
364;5;11;8;Redes Sociais;Dúvida;Negativo;76;0;Sim
365;18;34;4;WhatsApp;Cobrança;Positivo;38;2;Não
366;5;28;5;Telefone;Dúvida;Neutro;63;0;Não
367;29;41;4;Redes Sociais;Dúvida;Negativo;17;0;Não
368;1;5;9;Chat;Cobrança;Negativo;92;0;Não
369;28;9;2;Chat;Produto Defeituoso;Positivo;76;2;Não
370;18;38;8;Chat;Dúvida;Negativo;66;2;Sim
371;24;46;2;Chat;Cobrança;Neutro;18;3;Sim
372;25;55;1;Telefone;Produto Defeituoso;Positivo;13;3;Não
373;1;5;10;E-mail;Dúvida;Positivo;100;0;Não
374;21;42;3;WhatsApp;Dúvida;Neutro;25;3;Não
375;4;6;9;Telefone;Dúvida;Neutro;92;0;Sim
376;21;37;3;Chat;Produto Defeituoso;Neutro;29;2;Não
377;20;55;9;Telefone;Dúvida;Negativo;5;3;Não
378;6;11;7;Redes Sociais;Produto Defeituoso;Neutro;72;1;Sim
379;1;5;10;Chat;Atendimento Ruim;Positivo;99;0;Não
380;27;51;1;WhatsApp;Dúvida;Neutro;12;3;Sim
381;18;19;10;Chat;Atendimento Ruim;Positivo;60;1;Não
382;12;22;5;WhatsApp;Cobrança;Positivo;55;1;Não
383;20;45;9;WhatsApp;Dúvida;Negativo;95;2;Não
384;22;41;3;E-mail;Cobrança;Neutro;33;2;Sim
385;13;43;9;E-mail;Cobrança;Negativo;11;0;Não
386;13;28;5;Telefone;Cobrança;Neutro;47;2;Sim
387;2;14;9;Telefone;Atendimento Ruim;Neutro;85;0;Sim
388;1;5;10;WhatsApp;Produto Defeituoso;Neutro;98;0;Sim
389;11;24;6;Chat;Atendimento Ruim;Neutro;59;1;Sim
390;23;21;9;Redes Sociais;Atendimento Ruim;Neutro;66;0;Sim
391;12;26;7;Redes Sociais;Cobrança;Positivo;65;1;Sim
392;9;21;7;Chat;Dúvida;Positivo;72;1;Sim
393;7;9;8;Chat;Produto Defeituoso;Neutro;76;0;Sim
394;8;22;7;E-mail;Cobrança;Positivo;65;1;Sim
395;6;5;9;Redes Sociais;Produto Defeituoso;Negativo;86;0;Sim
396;5;6;9;WhatsApp;Atendimento Ruim;Negativo;89;0;Sim
397;10;24;6;Telefone;Produto Defeituoso;Negativo;63;1;Não
398;10;15;7;E-mail;Produto Defeituoso;Neutro;73;1;Sim
399;27;54;2;Redes Sociais;Dúvida;Neutro;16;3;Não
400;4;40;9;Chat;Cobrança;Positivo;96;1;Não
401;27;60;1;Redes Sociais;Produto Defeituoso;Positivo;7;3;Não
402;28;55;1;WhatsApp;Produto Defeituoso;Positivo;11;3;Não
403;18;41;3;E-mail;Atendimento Ruim;Negativo;35;2;Não
